NCBI id	RAST id	begin RAST	end RAST	length RAST	diffcenter NCBI-RAST	description RAST
lmo1757	fig|169963.18.peg.1786	1827944	1826829	1116	0	Putative pheromone cAM373 precursor lipoprotein CamS
lmo1758	fig|169963.18.peg.1787	1829959	1827941	2019	2	DNA ligase (EC 6.5.1.2)
lmo1759	fig|169963.18.peg.1788	1832177	1829982	2196	0	ATP-dependent DNA helicase UvrD/PcrA
lmo1760	fig|169963.18.peg.1789	1832919	1832242	678	0	(S)-3-O-geranylgeranylglyceryl phosphate synthase
lmo0176	fig|169963.18.peg.179	174834	175694	861	0	glucose uptake protein
lmo1762	fig|169963.18.peg.1791	1834777	1834523	255	0	FIG00774163: hypothetical protein
lmo1763	fig|169963.18.peg.1792	1835091	1834795	297	0	His repressor
lmo1764	fig|169963.18.peg.1793	1836491	1835229	1263	0	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)
lmo1765	fig|169963.18.peg.1794	1838045	1836516	1530	0	IMP cyclohydrolase (EC 3.5.4.10) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)
lmo1766	fig|169963.18.peg.1795	1838617	1838051	567	0	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)
lmo1767	fig|169963.18.peg.1796	1839663	1838614	1050	0	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)
lmo1768	fig|169963.18.peg.1797	1841109	1839682	1428	0	Amidophosphoribosyltransferase (EC 2.4.2.14)
lmo1769	fig|169963.18.peg.1798	1843313	1841094	2220	0	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)
lmo1770	fig|169963.18.peg.1799	1843989	1843306	684	0	Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)
lmo0017	fig|169963.18.peg.18	21426	20308	1119	0	Capsule biosynthesis protein capA
lmo0177	fig|169963.18.peg.180	175763	177760	1998	2	Methionyl-tRNA synthetase (EC 6.1.1.10)
lmo1771	fig|169963.18.peg.1800	1844238	1843993	246	0	Phosphoribosylformylglycinamidine synthase, PurS subunit (EC 6.3.5.3)
lmo1772	fig|169963.18.peg.1801	1844963	1844250	714	0	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)
lmo1773	fig|169963.18.peg.1802	1846336	1845044	1293	0	Adenylosuccinate lyase (EC 4.3.2.2)
lmo1774	fig|169963.18.peg.1803	1847479	1846355	1125	0	Phosphoribosylaminoimidazole carboxylase ATPase subunit (EC 4.1.1.21)
lmo1775	fig|169963.18.peg.1804	1847960	1847472	489	0	Phosphoribosylaminoimidazole carboxylase catalytic subunit (EC 4.1.1.21)
lmo1776	fig|169963.18.peg.1805	1848690	1848166	525	0	FIG00774849: hypothetical protein
lmo1777	fig|169963.18.peg.1806	1854682	1854077	606	0	HD domain protein
lmo1778	fig|169963.18.peg.1807	1854748	1855521	774	0	ABC transporter, ATP-binding protein
lmo1779	fig|169963.18.peg.1808	1855571	1855933	363	0	FIG00774618: hypothetical protein
lmo1780	fig|169963.18.peg.1809	1857184	1855952	1233	0	Tripeptide aminopeptidase (EC 3.4.11.4)
lmo0178	fig|169963.18.peg.181	177924	179138	1215	0	Putative ROK-family transcriptional regulator
lmo1781	fig|169963.18.peg.1810	1857772	1857242	531	0	FIG00775101: hypothetical protein
lmo1782	fig|169963.18.peg.1811	1857856	1858611	756	0	Exodeoxyribonuclease III (EC 3.1.11.2)
lmo1783	fig|169963.18.peg.1812	1859010	1858651	360	0	LSU ribosomal protein L20p
lmo1784	fig|169963.18.peg.1813	1859250	1859050	201	0	LSU ribosomal protein L35p
lmo1785	fig|169963.18.peg.1814	1859775	1859272	504	6	Translation initiation factor 3
lmo1786	fig|169963.18.peg.1815	1861093	1860200	894	1	Internalin C
lmo1787	fig|169963.18.peg.1816	1862251	1861907	345	0	LSU ribosomal protein L19p
lmo1788	fig|169963.18.peg.1817	1862459	1862893	435	0	Transcriptional regulator, MerR family
lmo1789	fig|169963.18.peg.1818	1862893	1863480	588	0	flavodoxin-like fold domain protein
lmo1790	fig|169963.18.peg.1819	1863600	1864217	618	49	metallo-beta-lactamase family protein
lmo0179	fig|169963.18.peg.182	179174	180052	879	0	N-Acetyl-D-glucosamine ABC transport system, permease protein 1
lmo1791	fig|169963.18.peg.1820	1864637	1864248	390	0	FIG00774452: hypothetical protein
lmo1792	fig|169963.18.peg.1821	1865394	1864657	738	0	tRNA (guanine-N1)-methyltransferase( EC:2.1.1.31 )
lmo1793	fig|169963.18.peg.1822	1865912	1865394	519	0	16S rRNA processing protein RimM
lmo1794	fig|169963.18.peg.1823	1866308	1865922	387	0	FIG00774277: hypothetical protein
lmo1795	fig|169963.18.peg.1824	1867070	1866336	735	0	Glutamine amidotransferase, class I
lmo1796	fig|169963.18.peg.1825	1867410	1867180	231	0	KH domain RNA binding protein YlqC
lmo1797	fig|169963.18.peg.1826	1867699	1867427	273	0	SSU ribosomal protein S16p
lmo1798	fig|169963.18.peg.1827	1869460	1867802	1659	0	poly (glycerol-phosphate) alpha-glucosyltransferase
lmo1799	fig|169963.18.peg.1828	1872246	1869532	2715	2	Putative peptidoglycan bound protein (LPXTG motif) Lmo1799 homolog
lmo1800	fig|169963.18.peg.1829	1873620	1872724	897	0	Protein tyrosine phosphatase (EC 3.1.3.48)
lmo0180	fig|169963.18.peg.183	180052	180900	849	0	N-Acetyl-D-glucosamine ABC transport system, permease protein 2
lmo1801	fig|169963.18.peg.1830	1875116	1873764	1353	0	Signal recognition particle, subunit Ffh SRP54 (TC 3.A.5.1.1)
lmo1802	fig|169963.18.peg.1831	1875440	1875129	312	11	Signal recognition particle associated protein
lmo1803	fig|169963.18.peg.1832	1876560	1875574	987	0	Signal recognition particle receptor protein FtsY (=alpha subunit) (TC 3.A.5.1.1)
lmo1804	fig|169963.18.peg.1833	1880135	1876575	3561	0	Chromosome partition protein smc
lmo1805	fig|169963.18.peg.1834	1880847	1880158	690	0	Ribonuclease III (EC 3.1.26.3)
lmo1806	fig|169963.18.peg.1836	1881274	1881041	234	0	Acyl carrier protein
lmo1807	fig|169963.18.peg.1837	1882124	1881381	744	0	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
lmo1808	fig|169963.18.peg.1838	1883069	1882128	942	0	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)
lmo1809	fig|169963.18.peg.1839	1884075	1883062	1014	0	Phosphate:acyl-ACP acyltransferase PlsX
lmo0181	fig|169963.18.peg.184	180928	182184	1257	0	N-Acetyl-D-glucosamine ABC transport system, sugar-binding protein
lmo1810	fig|169963.18.peg.1840	1884665	1884096	570	0	Phosphate:acyl-ACP acyltransferase PlsX
lmo1811	fig|169963.18.peg.1841	1886894	1884846	2049	0	ATP-dependent DNA helicase RecG (EC 3.6.1.-)
lmo1812	fig|169963.18.peg.1842	1887777	1886887	891	0	L-serine dehydratase, alpha subunit (EC 4.3.1.17)
lmo1813	fig|169963.18.peg.1843	1888584	1887913	672	4	L-serine dehydratase, beta subunit (EC 4.3.1.17)
lmo1814	fig|169963.18.peg.1844	1890273	1888615	1659	0	Dihydroxyacetone kinase family protein
lmo1815	fig|169963.18.peg.1845	1890653	1890288	366	0	FIG001802: Putative alkaline-shock protein
lmo1816	fig|169963.18.peg.1846	1890951	1891139	189	0	LSU ribosomal protein L28p
lmo1817	fig|169963.18.peg.1847	1891880	1891236	645	0	Thiamin pyrophosphokinase (EC 2.7.6.2)
lmo1818	fig|169963.18.peg.1848	1892600	1891944	657	0	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)
lmo1819	fig|169963.18.peg.1849	1893478	1892603	876	0	Ribosome small subunit-stimulated GTPase EngC
lmo0182	fig|169963.18.peg.185	182267	185569	3303	0	glycosyl hydrolase, family 31
lmo1820	fig|169963.18.peg.1850	1895464	1893497	1968	0	Serine/threonine protein kinase PrkC, regulator of stationary phase
lmo1821	fig|169963.18.peg.1851	1896219	1895461	759	0	Protein serine/threonine phosphatase PrpC, regulation of stationary phase
lmo1822	fig|169963.18.peg.1852	1897576	1896242	1335	0	Ribosomal RNA small subunit methyltransferase B (EC 2.1.1.-)
lmo1823	fig|169963.18.peg.1853	1898515	1897577	939	0	Methionyl-tRNA formyltransferase (EC 2.1.2.9)
lmo1824	fig|169963.18.peg.1854	1900922	1898529	2394	0	Helicase PriA essential for oriC/DnaA-independent DNA replication
lmo1825	fig|169963.18.peg.1855	1902126	1900927	1200	0	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)
lmo1826	fig|169963.18.peg.1856	1902484	1902281	204	0	DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)
lmo1827	fig|169963.18.peg.1857	1903104	1902484	621	2	Guanylate kinase (EC 2.7.4.8)
lmo1828	fig|169963.18.peg.1858	1903995	1903120	876	0	Protein YicC
lmo1829	fig|169963.18.peg.1859	1904152	1905864	1713	0	Fibronectin/fibrinogen-binding protein
lmo0183	fig|169963.18.peg.186	185572	187863	2292	0	Alpha-glucosidase (EC 3.2.1.20)
lmo1830	fig|169963.18.peg.1860	1905952	1906551	600	0	short chain dehydrogenase
lmo1831	fig|169963.18.peg.1861	1907221	1906592	630	0	Orotate phosphoribosyltransferase (EC 2.4.2.10)
lmo1832	fig|169963.18.peg.1862	1907919	1907218	702	0	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)
lmo1833	fig|169963.18.peg.1863	1908830	1907916	915	0	Dihydroorotate dehydrogenase, catalytic subunit (EC 1.3.3.1)
lmo1834	fig|169963.18.peg.1864	1909591	1908827	765	0	Dihydroorotate dehydrogenase electron transfer subunit (EC 1.3.3.1)
lmo1835	fig|169963.18.peg.1865	1912826	1909614	3213	0	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)
lmo1836	fig|169963.18.peg.1866	1913910	1912819	1092	0	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)
lmo1837	fig|169963.18.peg.1867	1915187	1913907	1281	0	Dihydroorotase (EC 3.5.2.3)
lmo1838	fig|169963.18.peg.1868	1916086	1915175	912	0	Aspartate carbamoyltransferase (EC 2.1.3.2)
lmo1839	fig|169963.18.peg.1869	1917452	1916166	1287	0	Uracil permease
lmo0184	fig|169963.18.peg.187	187867	189528	1662	0	Oligo-1,6-glucosidase (EC 3.2.1.10)
lmo1840	fig|169963.18.peg.1870	1918132	1917581	552	0	Uracil phosphoribosyltransferase (EC 2.4.2.9) / Pyrimidine operon regulatory protein PyrR
lmo1841	fig|169963.18.peg.1871	1918363	1918593	231	0	FIG00774989: hypothetical protein
lmo1842	fig|169963.18.peg.1872	1918681	1919505	825	0	STAS domain protein
lmo1843	fig|169963.18.peg.1873	1920436	1919525	912	0	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)
lmo1844	fig|169963.18.peg.1874	1920900	1920436	465	0	Lipoprotein signal peptidase (EC 3.4.23.36)
lmo1845	fig|169963.18.peg.1875	1922265	1920982	1284	0	xanthine/uracil permease family protein
lmo1846	fig|169963.18.peg.1876	1922418	1923809	1392	11	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps
lmo1847	fig|169963.18.peg.1877	1924757	1923825	933	0	Manganese ABC transporter, periplasmic-binding protein SitA
lmo1848	fig|169963.18.peg.1878	1925596	1924754	843	0	Manganese ABC transporter, inner membrane permease protein SitD
lmo1849	fig|169963.18.peg.1879	1926322	1925600	723	0	Manganese ABC transporter, ATP-binding protein SitB
lmo0185	fig|169963.18.peg.188	189625	190398	774	0	Putative deoxyribonuclease YcfH
lmo1850	fig|169963.18.peg.1880	1926898	1926482	417	0	Transcriptional regulator, MarR family
lmo1851	fig|169963.18.peg.1881	1928425	1926935	1491	0	Carboxyl-terminal protease (EC 3.4.21.102)
lmo1852	fig|169963.18.peg.1882	1928785	1928579	207	0	Copper chaperone
lmo1853	fig|169963.18.peg.1883	1931011	1928798	2214	0	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)
lmo1854	fig|169963.18.peg.1884	1931319	1931026	294	0	FIG00774268: hypothetical protein
lmo1855	fig|169963.18.peg.1885	1932266	1931442	825	0	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)
lmo1856	fig|169963.18.peg.1886	1933025	1932324	702	0	Purine nucleoside phosphorylase (EC 2.4.2.1)
lmo1857	fig|169963.18.peg.1887	1933270	1933037	234	0	FIG00774446: hypothetical protein
lmo1858	fig|169963.18.peg.1888	1934238	1933333	906	0	oxidoreductase, Gfo/Idh/MocA family
lmo1859	fig|169963.18.peg.1889	1934758	1934321	438	0	Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12)
lmo0186	fig|169963.18.peg.189	190690	191916	1227	0	Cell wall-binding protein
lmo1860	fig|169963.18.peg.1890	1935298	1934765	534	0	Peptide methionine sulfoxide reductase MsrA (EC 1.8.4.11)
lmo1861	fig|169963.18.peg.1891	1935948	1935334	615	0	YfaA
lmo1862	fig|169963.18.peg.1892	1936749	1935964	786	0	FIG006988: Lipase/Acylhydrolase with GDSL-like motif
lmo1863	fig|169963.18.peg.1893	1937603	1936764	840	0	Hypothetical protein DUF194, DegV family
lmo1864	fig|169963.18.peg.1894	1937783	1938415	633	0	COG1272: Predicted membrane protein hemolysin III homolog
lmo1865	fig|169963.18.peg.1895	1938538	1939155	618	0	CBS domain protein, lmo1865 homolog
lmo1866	fig|169963.18.peg.1896	1939168	1939980	813	0	ATP/GTP-binding protein, SA1392 homolog
lmo1867	fig|169963.18.peg.1897	1939999	1942638	2640	0	Pyruvate,phosphate dikinase (EC 2.7.9.1)
lmo1868	fig|169963.18.peg.1898	1943064	1942687	378	0	Lactoylglutathione lyase
lmo1869	fig|169963.18.peg.1899	1944051	1943068	984	0	FIG00774701: hypothetical protein
lmo0018	fig|169963.18.peg.19	21652	23085	1434	0	Beta-glucosidase (EC 3.2.1.21); 6-phospho-beta-glucosidase (EC 3.2.1.86)
lmo0187	fig|169963.18.peg.190	192018	192593	576	0	Ribonuclease M5 (EC 3.1.26.8)
lmo1870	fig|169963.18.peg.1900	1944768	1944145	624	0	FIG00774911: hypothetical protein
lmo1871	fig|169963.18.peg.1901	1946419	1944908	1512	0	Phosphoglucosamine mutase (EC 5.4.2.10)
lmo1872	fig|169963.18.peg.1902	1947363	1946488	876	0	Ribosomal RNA large subunit methyltransferase A (EC 2.1.1.51)
lmo1873	fig|169963.18.peg.1903	1947898	1947416	483	0	Dihydrofolate reductase (EC 1.5.1.3)
lmo1874	fig|169963.18.peg.1904	1948858	1947914	945	0	Thymidylate synthase (EC 2.1.1.45)
lmo1875	fig|169963.18.peg.1905	1950763	1948871	1893	0	COG0488: ATPase components of ABC transporters with duplicated ATPase domains
lmo1877	fig|169963.18.peg.1907	1952564	1951284	1281	0	Formate--tetrahydrofolate ligase (EC 6.3.4.3)
lmo1878	fig|169963.18.peg.1908	1953149	1952721	429	0	Mn-dependent transcriptional regulator MntR
lmo1879	fig|169963.18.peg.1909	1953513	1953713	201	0	Cold shock protein CspB
lmo0188	fig|169963.18.peg.191	192586	193473	888	0	Dimethyladenosine transferase (EC 2.1.1.-)
lmo1880	fig|169963.18.peg.1910	1953836	1954237	402	0	RNase H
lmo1881	fig|169963.18.peg.1911	1955127	1954255	873	0	DNA polymerase I (EC 2.7.7.7)
lmo1882	fig|169963.18.peg.1912	1955474	1955205	270	0	SSU ribosomal protein S14p (S29e)
lmo1883	fig|169963.18.peg.1913	1956656	1955598	1059	0	Chitinase (EC 3.2.1.14)
lmo1884	fig|169963.18.peg.1914	1958155	1956848	1308	0	Xanthine permease
lmo1885	fig|169963.18.peg.1915	1958740	1958162	579	0	Xanthine phosphoribosyltransferase (EC 2.4.2.22)
lmo1886	fig|169963.18.peg.1916	1960476	1958968	1509	0	Thermostable carboxypeptidase 1 (EC 3.4.17.19)
lmo1887	fig|169963.18.peg.1917	1961644	1960496	1149	0	FIG001721: Predicted N6-adenine-specific DNA methylase
lmo1888	fig|169963.18.peg.1918	1962566	1962225	342	0	Cell division protein GpsB, coordinates the switch between cylindrical and septal cell wall synthesis by re-localization of PBP1
lmo1889	fig|169963.18.peg.1919	1963243	1962698	546	0	FIG005686: hypothetical protein
lmo0189	fig|169963.18.peg.192	193593	193850	258	0	Veg protein
lmo1890	fig|169963.18.peg.1920	1963605	1963240	366	0	hyothetical protein
lmo1891	fig|169963.18.peg.1921	1963852	1964457	606	0	Recombination protein RecU
lmo1892	fig|169963.18.peg.1922	1964489	1966972	2484	0	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)
lmo1893	fig|169963.18.peg.1923	1967506	1967015	492	0	Hypothetical protein in cluster with penicillin-binding protein PBP1, Listerial type
lmo1894	fig|169963.18.peg.1924	1968158	1967499	660	0	Endonuclease III (EC 4.2.99.18)
lmo1895	fig|169963.18.peg.1925	1968888	1968169	720	0	Chromosome replication initiation protein dnaD
lmo1896	fig|169963.18.peg.1926	1970329	1969037	1293	0	Asparaginyl-tRNA synthetase (EC 6.1.1.22)
lmo1897	fig|169963.18.peg.1927	1971524	1970343	1182	0	Aspartate aminotransferase (EC 2.6.1.1)
lmo1898	fig|169963.18.peg.1928	1972131	1971547	585	0	hyothetical protein
lmo1899	fig|169963.18.peg.1929	1974962	1972176	2787	0	DinG family ATP-dependent helicase YoaA
lmo0190	fig|169963.18.peg.193	193989	194870	882	0	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)
lmo1900	fig|169963.18.peg.1930	1975442	1975059	384	0	Aspartate 1-decarboxylase (EC 4.1.1.11)
lmo1901	fig|169963.18.peg.1931	1976303	1975446	858	0	Pantoate--beta-alanine ligase (EC 6.3.2.1)
lmo1902	fig|169963.18.peg.1932	1977140	1976307	834	0	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)
lmo1903	fig|169963.18.peg.1933	1977780	1977307	474	0	bacteriocin transport accessory protein
lmo1904	fig|169963.18.peg.1934	1978905	1977928	978	0	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor
lmo1905	fig|169963.18.peg.1935	1980076	1978895	1182	0	tRNA nucleotidyltransferase (EC 2.7.7.21) (EC 2.7.7.25)
lmo1906	fig|169963.18.peg.1936	1980495	1980091	405	0	Methylglyoxal synthase (EC 4.2.3.3)
lmo1907	fig|169963.18.peg.1937	1981302	1980511	792	0	Dihydrodipicolinate reductase (EC 1.3.1.26)
lmo1908	fig|169963.18.peg.1938	1981634	1981299	336	0	MazG nucleotide pyrophosphohydrolase
lmo1909	fig|169963.18.peg.1939	1981774	1982640	867	0	hypothetical protein BH3604
lmo0191	fig|169963.18.peg.194	194892	195629	738	0	Cellobiose phosphotransferase system YdjC-like protein
lmo1910	fig|169963.18.peg.1940	1983736	1982630	1107	0	D-amino acid dehydrogenase small subunit (EC 1.4.99.1)
lmo1911	fig|169963.18.peg.1941	1984056	1985192	1137	0	GGDEF domain protein
lmo1912	fig|169963.18.peg.1942	1985218	1986345	1128	0	GGDEF domain protein
lmo1913	fig|169963.18.peg.1943	1986342	1987346	1005	0	Lmo1913 protein
lmo1914	fig|169963.18.peg.1944	1987365	1988048	684	0	EAL domain protein
lmo1915	fig|169963.18.peg.1945	1988159	1989802	1644	0	NAD-dependent malic enzyme (EC 1.1.1.38)
lmo1916	fig|169963.18.peg.1946	1989805	1990812	1008	0	putative esterase
lmo1917	fig|169963.18.peg.1947	1991047	1993326	2280	0	Pyruvate formate-lyase (EC 2.3.1.54)
lmo1918	fig|169963.18.peg.1948	1994637	1993372	1266	0	NAD(FAD)-utilizing dehydrogenases
lmo1919	fig|169963.18.peg.1949	1995434	1994751	684	0	probable metal-dependent peptidase
lmo0192	fig|169963.18.peg.195	195793	196611	819	0	PurR: transcription regulator associated with purine metabolism
lmo1920	fig|169963.18.peg.1950	1996116	1995520	597	0	Hypothetical transmembrane protein CDS_ID OB1773
lmo1921	fig|169963.18.peg.1951	1996749	1996204	546	0	BH1670 unknown conserved protein in B. subtilis
lmo1923	fig|169963.18.peg.1953	1999454	1998168	1287	0	5-Enolpyruvylshikimate-3-phosphate synthase (EC 2.5.1.19)
lmo1924	fig|169963.18.peg.1954	2000571	1999468	1104	0	Prephenate dehydrogenase (EC 1.3.1.12)
lmo1925	fig|169963.18.peg.1955	2001674	2000592	1083	0	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57) @ Histidinol-phosphate aminotransferase (EC 2.6.1.9)
lmo1926	fig|169963.18.peg.1956	2002048	2001674	375	0	Chorismate mutase II (EC 5.4.99.5)
lmo1927	fig|169963.18.peg.1957	2003142	2002045	1098	0	3-dehydroquinate synthase (EC 4.2.3.4)
lmo1928	fig|169963.18.peg.1958	2004311	2003145	1167	0	Chorismate synthase (EC 4.2.3.5)
lmo1929	fig|169963.18.peg.1959	2004958	2004515	444	0	Nucleoside diphosphate kinase (EC 2.7.4.6)
lmo0193	fig|169963.18.peg.196	196786	197463	678	0	possible membrane fusion protein
lmo1930	fig|169963.18.peg.1960	2005942	2004977	966	0	Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)
lmo1931	fig|169963.18.peg.1961	2006666	2005953	714	0	Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-)
lmo1932	fig|169963.18.peg.1962	2007456	2006689	768	0	Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)
lmo1933	fig|169963.18.peg.1963	2008084	2007515	570	0	GTP cyclohydrolase I (EC 3.5.4.16) type 1
lmo1934	fig|169963.18.peg.1964	2008594	2008319	276	0	DNA-binding protein HBsu
lmo1935	fig|169963.18.peg.1966	2009986	2009006	981	0	Protein tyrosine phosphatase (EC 3.1.3.48)
lmo1936	fig|169963.18.peg.1967	2011105	2010089	1017	0	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)
lmo1937	fig|169963.18.peg.1968	2012438	2011128	1311	0	GTP-binding protein EngA
lmo0194	fig|169963.18.peg.197	197512	198204	693	0	ABC transporter ATP-binding protein YvcR
lmo1939	fig|169963.18.peg.1970	2014760	2014086	675	0	Cytidylate kinase (EC 2.7.4.14)
lmo1940	fig|169963.18.peg.1971	2015738	2014776	963	0	L-asparaginase (EC 3.5.1.1)
lmo1941	fig|169963.18.peg.1972	2016538	2015819	720	0	FIG00774028: hypothetical protein
lmo1942	fig|169963.18.peg.1973	2018261	2016858	1404	0	ATP-dependent DNA helicase, RecQ family
lmo1943	fig|169963.18.peg.1974	2019265	2018258	1008	0	hypothetical protein YpbB
lmo1944	fig|169963.18.peg.1975	2019420	2019644	225	0	Ferredoxin
lmo1945	fig|169963.18.peg.1976	2020297	2019686	612	0	Substrate-specific component RibU of riboflavin ECF transporter
lmo1947	fig|169963.18.peg.1978	2023062	2021272	1791	0	Sensor histidine kinase ResE (EC 2.7.3.-)
lmo1948	fig|169963.18.peg.1979	2023879	2023163	717	0	DNA-binding response regulator ResD
lmo0195	fig|169963.18.peg.198	198201	199409	1209	0	ABC transporter, permease protein
lmo1949	fig|169963.18.peg.1980	2024796	2024062	735	0	ribosomal large subunit pseudouridine synthase B( EC:4.2.1.70 )
lmo1950	fig|169963.18.peg.1981	2025395	2024799	597	0	Segregation and condensation protein B
