NCBI id	RAST id	begin RAST	end RAST	length RAST	diffcenter NCBI-RAST	description RAST
LMRG_02979	fig|393133.14.peg.1858	1891269	1890832	438	0	Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12)
LMRG_01007	fig|393133.14.peg.1859	1891809	1891276	534	0	Peptide methionine sulfoxide reductase MsrA (EC 1.8.4.11)
LMRG_02754	fig|393133.14.peg.186	188052	188309	258	0	Veg protein
LMRG_01008	fig|393133.14.peg.1860	1892459	1891845	615	0	YfaA
LMRG_01009	fig|393133.14.peg.1861	1893260	1892475	786	0	FIG006988: Lipase/Acylhydrolase with GDSL-like motif
LMRG_01010	fig|393133.14.peg.1862	1894114	1893275	840	0	"Hypothetical protein DUF194, DegV family"
LMRG_01011	fig|393133.14.peg.1863	1894293	1894925	633	0	COG1272: Predicted membrane protein hemolysin III homolog
LMRG_01012	fig|393133.14.peg.1864	1895047	1895664	618	0	"CBS domain protein, lmo1865 homolog"
LMRG_01013	fig|393133.14.peg.1865	1895677	1896489	813	0	"ATP/GTP-binding protein, SA1392 homolog"
LMRG_01014	fig|393133.14.peg.1866	1896508	1899147	2640	0	"Pyruvate,phosphate dikinase (EC 2.7.9.1)"
LMRG_01015	fig|393133.14.peg.1867	1899574	1899197	378	0	Lactoylglutathione lyase
LMRG_01016	fig|393133.14.peg.1868	1900561	1899578	984	0	FIG00774701: hypothetical protein
LMRG_01017	fig|393133.14.peg.1869	1901278	1900655	624	0	FIG00774911: hypothetical protein
LMRG_02755	fig|393133.14.peg.187	188448	189329	882	0	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)
LMRG_01018	fig|393133.14.peg.1870	1902929	1901418	1512	0	Phosphoglucosamine mutase (EC 5.4.2.10)
LMRG_01019	fig|393133.14.peg.1871	1903872	1903045	828	0	Ribosomal RNA large subunit methyltransferase A (EC 2.1.1.51)
LMRG_01020	fig|393133.14.peg.1872	1904407	1903925	483	0	Dihydrofolate reductase (EC 1.5.1.3)
LMRG_01021	fig|393133.14.peg.1873	1905367	1904423	945	0	Thymidylate synthase (EC 2.1.1.45)
LMRG_01022	fig|393133.14.peg.1874	1907272	1905380	1893	0	COG0488: ATPase components of ABC transporters with duplicated ATPase domains
LMRG_01023	fig|393133.14.peg.1875	1909074	1907392	1683	0	Formate--tetrahydrofolate ligase (EC 6.3.4.3)
LMRG_01024	fig|393133.14.peg.1876	1909659	1909231	429	0	Mn-dependent transcriptional regulator MntR
LMRG_01026	fig|393133.14.peg.1877	1910024	1910224	201	0	Cold shock protein CspB
LMRG_01027	fig|393133.14.peg.1878	1910347	1910748	402	0	RNase H
LMRG_01028	fig|393133.14.peg.1879	1911638	1910766	873	0	DNA polymerase I (EC 2.7.7.7)
LMRG_02963	fig|393133.14.peg.188	189351	190088	738	0	Cellobiose phosphotransferase system YdjC-like protein
LMRG_01029	fig|393133.14.peg.1880	1911985	1911716	270	0	SSU ribosomal protein S14p (S29e)
LMRG_01030	fig|393133.14.peg.1881	1913167	1912109	1059	0	Chitinase (EC 3.2.1.14)
LMRG_01031	fig|393133.14.peg.1882	1914666	1913359	1308	0	Xanthine permease
LMRG_01033	fig|393133.14.peg.1884	1916987	1915479	1509	0	Thermostable carboxypeptidase 1 (EC 3.4.17.19)
LMRG_01034	fig|393133.14.peg.1885	1918155	1917007	1149	0	FIG001721: Predicted N6-adenine-specific DNA methylase
LMRG_01035	fig|393133.14.peg.1886	1919077	1918736	342	0	"Cell division protein GpsB, coordinates the switch between cylindrical and septal cell wall synthesis by re-localization of PBP1"
LMRG_01036	fig|393133.14.peg.1887	1919754	1919209	546	0	FIG005686: hypothetical protein
LMRG_01037	fig|393133.14.peg.1888	1920116	1919751	366	0	hyothetical protein
LMRG_01038	fig|393133.14.peg.1889	1920363	1920968	606	0	Recombination protein RecU
LMRG_02614	fig|393133.14.peg.189	190252	191070	819	0	PurR: transcription regulator associated with purine metabolism
LMRG_01039	fig|393133.14.peg.1890	1921000	1923483	2484	0	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)
LMRG_01040	fig|393133.14.peg.1891	1924017	1923526	492	0	"Hypothetical protein in cluster with penicillin-binding protein PBP1, Listerial type"
LMRG_01041	fig|393133.14.peg.1892	1924669	1924010	660	0	Endonuclease III (EC 4.2.99.18)
LMRG_01042	fig|393133.14.peg.1893	1925399	1924680	720	0	Chromosome replication initiation protein dnaD
LMRG_01043	fig|393133.14.peg.1894	1926840	1925548	1293	0	Asparaginyl-tRNA synthetase (EC 6.1.1.22)
LMRG_01044	fig|393133.14.peg.1895	1928035	1926854	1182	0	Aspartate aminotransferase (EC 2.6.1.1)
LMRG_01045	fig|393133.14.peg.1896	1928642	1928058	585	0	hyothetical protein
LMRG_01046	fig|393133.14.peg.1897	1931473	1928687	2787	0	DinG family ATP-dependent helicase YoaA
LMRG_01047	fig|393133.14.peg.1898	1931953	1931570	384	0	Aspartate 1-decarboxylase (EC 4.1.1.11)
LMRG_01048	fig|393133.14.peg.1899	1932814	1931957	858	0	Pantoate--beta-alanine ligase (EC 6.3.2.1)
LMRG_02447	fig|393133.14.peg.19	21653	23086	1434	0	Beta-glucosidase (EC 3.2.1.21); 6-phospho-beta-glucosidase (EC 3.2.1.86)
LMRG_02615	fig|393133.14.peg.190	191245	191922	678	0	possible membrane fusion protein
LMRG_01049	fig|393133.14.peg.1900	1933651	1932818	834	0	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)
LMRG_01050	fig|393133.14.peg.1901	1934291	1933818	474	0	bacteriocin transport accessory protein
LMRG_01051	fig|393133.14.peg.1902	1935416	1934439	978	0	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor
LMRG_01052	fig|393133.14.peg.1903	1936587	1935406	1182	0	tRNA nucleotidyltransferase (EC 2.7.7.21) (EC 2.7.7.25)
LMRG_01053	fig|393133.14.peg.1904	1937006	1936602	405	0	Methylglyoxal synthase (EC 4.2.3.3)
LMRG_01054	fig|393133.14.peg.1905	1937813	1937022	792	0	Dihydrodipicolinate reductase (EC 1.3.1.26)
LMRG_01055	fig|393133.14.peg.1906	1938145	1937810	336	0	MazG nucleotide pyrophosphohydrolase
LMRG_01056	fig|393133.14.peg.1907	1938285	1939151	867	0	hypothetical protein BH3604
LMRG_01057	fig|393133.14.peg.1908	1940247	1939141	1107	0	D-amino acid dehydrogenase small subunit (EC 1.4.99.1)
LMRG_01058	fig|393133.14.peg.1909	1940567	1941703	1137	0	GGDEF domain protein
LMRG_02616	fig|393133.14.peg.191	191971	192663	693	0	ABC transporter ATP-binding protein YvcR
LMRG_01059	fig|393133.14.peg.1910	1941798	1942856	1059	35	GGDEF domain protein
LMRG_01060	fig|393133.14.peg.1911	1942853	1943857	1005	0	Lmo1913 protein
LMRG_01061	fig|393133.14.peg.1912	1943876	1944559	684	0	EAL domain protein
LMRG_01062	fig|393133.14.peg.1913	1944669	1946312	1644	0	NAD-dependent malic enzyme (EC 1.1.1.38)
LMRG_01063	fig|393133.14.peg.1914	1946315	1947322	1008	0	hypothetical protein
LMRG_01064	fig|393133.14.peg.1915	1947557	1949836	2280	0	Pyruvate formate-lyase (EC 2.3.1.54)
LMRG_01065	fig|393133.14.peg.1916	1951147	1949882	1266	0	NAD(FAD)-utilizing dehydrogenases
LMRG_01066	fig|393133.14.peg.1917	1951944	1951261	684	0	probable metal-dependent peptidase
LMRG_01067	fig|393133.14.peg.1918	1952626	1952030	597	0	Hypothetical transmembrane protein CDS_ID OB1773
LMRG_01068	fig|393133.14.peg.1919	1953259	1952714	546	0	BH1670 unknown conserved protein in B. subtilis
LMRG_02617	fig|393133.14.peg.192	192660	193868	1209	0	"ABC transporter, permease protein"
LMRG_01070	fig|393133.14.peg.1921	1955965	1954679	1287	0	5-Enolpyruvylshikimate-3-phosphate synthase (EC 2.5.1.19)
LMRG_01071	fig|393133.14.peg.1922	1957082	1955979	1104	0	Prephenate dehydrogenase (EC 1.3.1.12)
LMRG_01072	fig|393133.14.peg.1923	1958186	1957104	1083	0	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57) @ Histidinol-phosphate aminotransferase (EC 2.6.1.9)
LMRG_01073	fig|393133.14.peg.1924	1958560	1958186	375	0	Chorismate mutase II (EC 5.4.99.5)
LMRG_01074	fig|393133.14.peg.1925	1959654	1958557	1098	0	3-dehydroquinate synthase (EC 4.2.3.4)
LMRG_01075	fig|393133.14.peg.1926	1960823	1959657	1167	0	Chorismate synthase (EC 4.2.3.5)
LMRG_01076	fig|393133.14.peg.1927	1961470	1961027	444	0	Nucleoside diphosphate kinase (EC 2.7.4.6)
LMRG_01077	fig|393133.14.peg.1928	1962454	1961489	966	0	Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)
LMRG_01078	fig|393133.14.peg.1929	1963178	1962465	714	0	Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-)
LMRG_02618	fig|393133.14.peg.193	194553	194861	309	0	Protein of unknown function identified by role in sporulation (SpoVG)
LMRG_01079	fig|393133.14.peg.1930	1963968	1963201	768	0	Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)
LMRG_01080	fig|393133.14.peg.1931	1964596	1964027	570	0	GTP cyclohydrolase I (EC 3.5.4.16) type 1
LMRG_01081	fig|393133.14.peg.1932	1965106	1964831	276	0	DNA-binding protein HBsu
LMRG_01082	fig|393133.14.peg.1934	1966498	1965518	981	0	Protein tyrosine phosphatase (EC 3.1.3.48)
LMRG_01083	fig|393133.14.peg.1935	1967617	1966601	1017	0	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)
LMRG_01084	fig|393133.14.peg.1936	1968950	1967640	1311	0	GTP-binding protein EngA
LMRG_01086	fig|393133.14.peg.1938	1971272	1970598	675	0	Cytidylate kinase (EC 2.7.4.14)
LMRG_01087	fig|393133.14.peg.1939	1972250	1971288	963	0	L-asparaginase (EC 3.5.1.1)
LMRG_02619	fig|393133.14.peg.194	194981	195289	309	0	Protein of unknown function identified by role in sporulation (SpoVG)
LMRG_01088	fig|393133.14.peg.1940	1973050	1972331	720	0	FIG00774028: hypothetical protein
LMRG_01089	fig|393133.14.peg.1941	1974773	1973370	1404	0	"ATP-dependent DNA helicase, RecQ family"
LMRG_01090	fig|393133.14.peg.1942	1975777	1974770	1008	0	hypothetical protein YpbB
LMRG_01091	fig|393133.14.peg.1943	1975932	1976156	225	0	Ferredoxin
LMRG_01092	fig|393133.14.peg.1944	1976809	1976198	612	0	Substrate-specific component RibU of riboflavin ECF transporter
LMRG_01094	fig|393133.14.peg.1946	1979574	1977784	1791	0	Sensor histidine kinase ResE (EC 2.7.3.-)
LMRG_01095	fig|393133.14.peg.1947	1980391	1979675	717	0	DNA-binding response regulator ResD
LMRG_01096	fig|393133.14.peg.1948	1981308	1980574	735	0	ribosomal large subunit pseudouridine synthase B( EC:4.2.1.70 )
LMRG_01097	fig|393133.14.peg.1949	1981907	1981311	597	0	Segregation and condensation protein B
LMRG_02620	fig|393133.14.peg.195	195676	197049	1374	0	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)
LMRG_01098	fig|393133.14.peg.1950	1982653	1981904	750	0	Segregation and condensation protein A
LMRG_01099	fig|393133.14.peg.1951	1983979	1982669	1311	0	Diaminopimelate decarboxylase (EC 4.1.1.20)
LMRG_01100	fig|393133.14.peg.1952	1984978	1984160	819	0	Purine nucleoside phosphorylase (EC 2.4.2.1); N-Ribosylnicotinamide phosphorylase (EC 2.4.2.1) ## possible
LMRG_01101	fig|393133.14.peg.1953	1986181	1984997	1185	0	Phosphopentomutase (EC 5.4.2.7)
LMRG_01102	fig|393133.14.peg.1954	1987103	1986210	894	0	Tyrosine recombinase XerD
LMRG_01103	fig|393133.14.peg.1955	1987708	1987256	453	0	Ferric uptake regulation protein FUR
LMRG_01104	fig|393133.14.peg.1956	1988972	1987950	1023	0	"ABC-type Fe3+-siderophore transport system, permease 2 component"
LMRG_01105	fig|393133.14.peg.1957	1989997	1988972	1026	0	"ABC-type Fe3+-siderophore transport system, permease component"
LMRG_01106	fig|393133.14.peg.1958	1991040	1990099	942	0	Ferrichrome-binding periplasmic protein precursor (TC 3.A.1.14.3)
LMRG_01107	fig|393133.14.peg.1959	1991205	1992029	825	0	"ABC-type Fe3+-siderophore transport system, ATPase component"
LMRG_02621	fig|393133.14.peg.196	197100	198056	957	0	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)
LMRG_01108	fig|393133.14.peg.1960	1992019	1993017	999	0	Thioredoxin reductase (EC 1.8.1.9)
LMRG_01109	fig|393133.14.peg.1961	1993653	1993033	621	0	"Transcriptional regulator, TetR family"
LMRG_01110	fig|393133.14.peg.1962	1994381	1993653	729	43	"ABC transporter, permease protein"
LMRG_01111	fig|393133.14.peg.1963	1995352	1994465	888	0	"ABC transporter, ATP-binding protein"
LMRG_01112	fig|393133.14.peg.1964	1996510	1995953	558	0	ADP-ribose pyrophosphatase (EC 3.6.1.13)
LMRG_01113	fig|393133.14.peg.1965	1996786	1997445	660	0	5-bromo-4-chloroindolyl phosphate hydrolysis protein
LMRG_01114	fig|393133.14.peg.1966	1997423	1998622	1200	0	Tellurite resistance protein
LMRG_01115	fig|393133.14.peg.1967	1999412	1998669	744	0	Creatinine amidohydrolase (EC 3.5.2.10)
LMRG_01116	fig|393133.14.peg.1968	2000033	1999425	609	5	FIG00774803: hypothetical protein
LMRG_01117	fig|393133.14.peg.1969	2000969	2000052	918	0	FIG00775016: hypothetical protein
LMRG_02622	fig|393133.14.peg.197	198812	198099	714	0	"Virulence regulatory factor PrfA / Transcriptional regulator, CrP/Fnr family"
LMRG_01118	fig|393133.14.peg.1970	2002261	2000993	1269	0	Putative integral membrane protein
LMRG_01119	fig|393133.14.peg.1971	2002558	2002277	282	0	PTS system IIB component
LMRG_01120	fig|393133.14.peg.1972	2003001	2002558	444	0	hypothetical protein
LMRG_01121	fig|393133.14.peg.1973	2003768	2003019	750	0	hypothetical protein
LMRG_01122	fig|393133.14.peg.1974	2005025	2003955	1071	0	DNA polymerase IV (EC 2.7.7.7)
LMRG_01123	fig|393133.14.peg.1975	2005925	2005134	792	0	"Oxidoreductase, short-chain dehydrogenase/reductase family"
LMRG_01124	fig|393133.14.peg.1976	2006850	2005930	921	0	Ribonuclease Z (EC 3.1.26.11)
LMRG_02980	fig|393133.14.peg.1977	2007150	2008625	1476	0	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)
LMRG_01127	fig|393133.14.peg.1978	2008744	2009175	432	0	DUF1694 domain-containing protein
LMRG_02623	fig|393133.14.peg.198	200036	199083	954	0	Phosphatidylinositol-specific phospholipase C (EC 4.6.1.13)
LMRG_01129	fig|393133.14.peg.1980	2009812	2009327	486	0	FIG00775001: hypothetical protein
LMRG_01130	fig|393133.14.peg.1981	2010312	2009785	528	0	GNAT family acetyltransferase BA4593
LMRG_01131	fig|393133.14.peg.1983	2011003	2012697	1695	0	Dihydroxy-acid dehydratase (EC 4.2.1.9)
LMRG_01132	fig|393133.14.peg.1984	2012715	2014436	1722	0	Acetolactate synthase large subunit (EC 2.2.1.6)
LMRG_01133	fig|393133.14.peg.1985	2014437	2014928	492	0	Acetolactate synthase small subunit (EC 2.2.1.6)
LMRG_01134	fig|393133.14.peg.1986	2015027	2016022	996	0	Ketol-acid reductoisomerase (EC 1.1.1.86)
LMRG_01135	fig|393133.14.peg.1987	2016180	2017718	1539	0	2-isopropylmalate synthase (EC 2.3.3.13)
LMRG_01136	fig|393133.14.peg.1988	2017720	2018772	1053	0	3-isopropylmalate dehydrogenase (EC 1.1.1.85)
LMRG_01137	fig|393133.14.peg.1989	2018774	2020162	1389	0	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)
LMRG_02624	fig|393133.14.peg.199	200278	201867	1590	0	Thiol-activated cytolysin
LMRG_01138	fig|393133.14.peg.1990	2020149	2020730	582	0	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)
LMRG_01139	fig|393133.14.peg.1991	2020749	2022017	1269	0	Threonine dehydratase (EC 4.3.1.19)
LMRG_01140	fig|393133.14.peg.1992	2022210	2022929	720	0	Alpha-acetolactate decarboxylase (EC 4.1.1.5)
LMRG_01141	fig|393133.14.peg.1993	2024268	2022967	1302	0	Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)
LMRG_01142	fig|393133.14.peg.1994	2025409	2024399	1011	0	"Transcriptional regulator, LacI family"
LMRG_01143	fig|393133.14.peg.1995	2026160	2025489	672	0	Deoxyribose-phosphate aldolase (EC 4.1.2.4)
LMRG_01144	fig|393133.14.peg.1996	2027170	2026223	948	0	Deoxyribonucleoside regulator DeoR (transcriptional repressor)
LMRG_01145	fig|393133.14.peg.1997	2027683	2027267	417	0	"PTS system, mannose-specific IIA component (EC 2.7.1.69)"
LMRG_01146	fig|393133.14.peg.1998	2028695	2027700	996	0	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)
LMRG_01147	fig|393133.14.peg.1999	2029782	2028718	1065	5	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)
LMRG_02430	fig|393133.14.peg.2	1867	3012	1146	0	DNA polymerase III beta subunit (EC 2.7.7.7)
LMRG_02448	fig|393133.14.peg.20	23954	23133	822	0	FIG00774048: hypothetical protein
LMRG_02625	fig|393133.14.peg.200	202198	203730	1533	0	Zinc metalloproteinase precursor (EC 3.4.24.29)
LMRG_01148	fig|393133.14.peg.2000	2030616	2029795	822	0	"PTS system, mannose-specific IID component (EC 2.7.1.69)"
LMRG_01149	fig|393133.14.peg.2001	2031415	2030597	819	0	"PTS system, mannose-specific IIC component (EC 2.7.1.69)"
LMRG_01150	fig|393133.14.peg.2002	2031905	2031438	468	0	"PTS system, mannose-specific IIB component (EC 2.7.1.69)"
LMRG_01151	fig|393133.14.peg.2003	2032626	2031925	702	5	"transcriptional regulator, GntR family"
LMRG_01152	fig|393133.14.peg.2004	2033359	2032628	732	0	"Transcriptional regulator, GntR family"
LMRG_01153	fig|393133.14.peg.2005	2034526	2033531	996	0	putative oxidoreductase
LMRG_01154	fig|393133.14.peg.2006	2036341	2034644	1698	0	"Acetolactate synthase, catabolic (EC 2.2.1.6)"
LMRG_01155	fig|393133.14.peg.2007	2037994	2036537	1458	0	"Multiple sugar ABC transporter, substrate-binding protein"
LMRG_01156	fig|393133.14.peg.2008	2038986	2038015	972	0	"ABC transporter, permease protein"
LMRG_01157	fig|393133.14.peg.2009	2039934	2039005	930	5	"ABC transporter, permease protein"
LMRG_02626	fig|393133.14.peg.201	203929	205848	1920	0	Actin-assembly inducing protein ActA precursor
LMRG_01158	fig|393133.14.peg.2010	2041531	2040047	1485	0	DNA-binding response regulator
LMRG_01159	fig|393133.14.peg.2011	2043270	2041531	1740	0	Two-component sensor kinase YesM (EC 2.7.3.-)
LMRG_01160	fig|393133.14.peg.2012	2043938	2043327	612	0	FIG00774045: hypothetical protein
LMRG_01161	fig|393133.14.peg.2013	2045303	2043999	1305	0	FIG00774529: hypothetical protein
LMRG_01162	fig|393133.14.peg.2014	2047964	2045307	2658	0	Alpha-mannosidase (EC 3.2.1.24)
LMRG_01164	fig|393133.14.peg.2015	2048220	2051318	3099	0	Alpha-mannosidase (EC 3.2.1.24)
LMRG_01165	fig|393133.14.peg.2016	2051587	2051387	201	0	Cold shock protein CspD
LMRG_01166	fig|393133.14.peg.2017	2052571	2051876	696	0	Acid phosphatase
LMRG_01167	fig|393133.14.peg.2018	2053574	2052585	990	0	Diaminopimelate epimerase (EC 5.1.1.7)
LMRG_01168	fig|393133.14.peg.2019	2056451	2053686	2766	0	Isoleucyl-tRNA synthetase (EC 6.1.1.5)
LMRG_02627	fig|393133.14.peg.202	205885	206754	870	4	Broad-substrate range phospholipase C (EC 3.1.4.3)
LMRG_01169	fig|393133.14.peg.2020	2057261	2056734	528	0	Cell division initiation protein DivIVA
LMRG_01170	fig|393133.14.peg.2021	2057876	2057355	522	0	Transcriptional repressor for NAD biosynthesis in gram-positives
LMRG_01171	fig|393133.14.peg.2022	2058987	2057881	1107	0	Cysteine desulfurase (EC 2.8.1.7)
LMRG_01172	fig|393133.14.peg.2023	2059119	2060573	1455	0	L-aspartate oxidase (EC 1.4.3.16)
LMRG_01173	fig|393133.14.peg.2024	2060570	2061415	846	0	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)
LMRG_01174	fig|393133.14.peg.2025	2061412	2062512	1101	0	Quinolinate synthetase (EC 2.5.1.72)
LMRG_01175	fig|393133.14.peg.2026	2064677	2062839	1839	21	Internalin-like protein (LPXTG motif) Lmo2026 homolog
LMRG_01176	fig|393133.14.peg.2027	2066114	2065011	1104	5	Internalin-like protein Lmo2470 homolog
LMRG_01177	fig|393133.14.peg.2028	2067299	2066520	780	1	"FIG001583: hypothetical protein, contains S4-like RNA binding domain"
LMRG_01178	fig|393133.14.peg.2029	2067710	2067420	291	0	"Cell division protein YlmG/Ycf19 (putative), YggT family"
LMRG_01179	fig|393133.14.peg.2030	2068191	2067733	459	0	FIG001960: FtsZ-interacting protein related to cell division
LMRG_01180	fig|393133.14.peg.2031	2068884	2068195	690	0	"Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC"
LMRG_01181	fig|393133.14.peg.2032	2070178	2069003	1176	0	Cell division protein FtsZ (EC 3.4.24.-)
LMRG_01182	fig|393133.14.peg.2033	2071525	2070245	1281	0	Cell division protein FtsA
LMRG_01183	fig|393133.14.peg.2034	2072703	2071891	813	0	Cell division protein FtsQ
LMRG_01184	fig|393133.14.peg.2035	2073817	2072726	1092	0	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)
LMRG_01185	fig|393133.14.peg.2036	2075199	2073814	1386	9	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)
LMRG_01186	fig|393133.14.peg.2037	2076296	2075322	975	0	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)
LMRG_01187	fig|393133.14.peg.2038	2077818	2076343	1476	0	"UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)"
LMRG_01188	fig|393133.14.peg.2039	2080209	2077993	2217	19	penicillin-binding protein
LMRG_02629	fig|393133.14.peg.204	207284	207745	462	0	hypothetical lipoprotein
LMRG_01189	fig|393133.14.peg.2040	2080607	2080245	363	0	Cell division protein FtsL
LMRG_01190	fig|393133.14.peg.2041	2081562	2080624	939	0	rRNA small subunit methyltransferase H
LMRG_01191	fig|393133.14.peg.2042	2082006	2081575	432	0	Cell division protein MraZ
LMRG_01192	fig|393133.14.peg.2043	2083456	2082209	1248	29	FIG00774440: hypothetical protein
LMRG_01193	fig|393133.14.peg.2044	2083572	2085386	1815	0	"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
LMRG_01195	fig|393133.14.peg.2045	2086588	2085695	894	0	2-dehydropantoate 2-reductase (EC 1.1.1.169)
LMRG_01197	fig|393133.14.peg.2046	2086911	2086738	174	0	LSU ribosomal protein L32p
LMRG_01198	fig|393133.14.peg.2047	2087538	2087002	537	0	"COG1399 protein in cluster with ribosomal protein L32p, Firmicutes subfamily"
